item_id,order_id,email,price
16321,477,rbondesenq7@auda.org.au,49
16322,477,rbondesenq7@auda.org.au,49
10237,478,lcomolettih6@seesaa.net,238.49
10238,478,lcomolettih6@seesaa.net,238.49
10239,478,lcomolettih6@seesaa.net,238.49
10240,478,lcomolettih6@seesaa.net,238.49
15909,478,lcomolettih6@seesaa.net,34.99
2600,478,lcomolettih6@seesaa.net,167.99
2601,478,lcomolettih6@seesaa.net,167.99
2602,478,lcomolettih6@seesaa.net,167.99
2603,478,lcomolettih6@seesaa.net,167.99
2604,478,lcomolettih6@seesaa.net,167.99
13846,479,rcopingj2@canalblog.com,79.95
13847,479,rcopingj2@canalblog.com,79.95
13848,479,rcopingj2@canalblog.com,79.95
13849,479,rcopingj2@canalblog.com,79.95
13850,479,rcopingj2@canalblog.com,79.95
5128,479,rcopingj2@canalblog.com,24.32
5129,479,rcopingj2@canalblog.com,24.32
5130,479,rcopingj2@canalblog.com,24.32
192,480,tkighly1v@e-recht24.de,10.99
193,480,tkighly1v@e-recht24.de,10.99
194,480,tkighly1v@e-recht24.de,10.99
195,480,tkighly1v@e-recht24.de,10.99
14252,482,ktolossipy@trellian.com,13.99
14253,482,ktolossipy@trellian.com,13.99
14254,482,ktolossipy@trellian.com,13.99
14255,482,ktolossipy@trellian.com,13.99
7719,482,ktolossipy@trellian.com,11.76
7720,482,ktolossipy@trellian.com,11.76
5266,483,apietronicy@hhs.gov,24.32
5267,483,apietronicy@hhs.gov,24.32
5268,483,apietronicy@hhs.gov,24.32
5269,483,apietronicy@hhs.gov,557.99
5270,483,apietronicy@hhs.gov,557.99
16617,483,apietronicy@hhs.gov,497.19
16618,483,apietronicy@hhs.gov,497.19
16619,483,apietronicy@hhs.gov,497.19
16620,483,apietronicy@hhs.gov,497.19
10032,485,wisakowiczeu@army.mil,31.24
10033,485,wisakowiczeu@army.mil,31.24
7560,486,fdulsonah@github.com,31.24
7561,486,fdulsonah@github.com,31.24
7562,486,fdulsonah@github.com,31.24
7563,486,fdulsonah@github.com,31.24
8395,487,rmaskill58@usatoday.com,15.19
8396,487,rmaskill58@usatoday.com,15.19
8397,487,rmaskill58@usatoday.com,15.19
8398,487,rmaskill58@usatoday.com,15.19
8399,487,rmaskill58@usatoday.com,15.19
541,488,awardale5i@globo.com,118.99
542,488,awardale5i@globo.com,118.99
543,488,awardale5i@globo.com,118.99
544,488,awardale5i@globo.com,118.99
545,488,awardale5i@globo.com,118.99
5786,488,awardale5i@globo.com,4599
5787,488,awardale5i@globo.com,4599
5788,488,awardale5i@globo.com,4599
9357,489,tmccullyb3@who.int,269.99
9358,489,tmccullyb3@who.int,269.99
9359,489,tmccullyb3@who.int,269.99
15847,489,tmccullyb3@who.int,34.99
15848,489,tmccullyb3@who.int,34.99
15849,489,tmccullyb3@who.int,34.99
2894,490,wpotkin8@dot.gov,31.24
2895,490,wpotkin8@dot.gov,31.24
2896,490,wpotkin8@dot.gov,31.24
2897,490,wpotkin8@dot.gov,31.24
13650,490,wpotkin8@dot.gov,13.19
3360,490,wpotkin8@dot.gov,3.99
3361,490,wpotkin8@dot.gov,3.99
3362,490,wpotkin8@dot.gov,3.99
3363,490,wpotkin8@dot.gov,3.99
2277,491,sschmuhlnt@github.io,57.99
2278,491,sschmuhlnt@github.io,57.99
2279,491,sschmuhlnt@github.io,57.99
936,491,sschmuhlnt@github.io,58.95
937,491,sschmuhlnt@github.io,58.95
938,491,sschmuhlnt@github.io,58.95
939,491,sschmuhlnt@github.io,58.95
940,491,sschmuhlnt@github.io,58.95
10557,491,sschmuhlnt@github.io,21.42
10558,491,sschmuhlnt@github.io,21.42
6147,492,mmackinnonbp@noaa.gov,98.5
6148,492,mmackinnonbp@noaa.gov,98.5
6149,492,mmackinnonbp@noaa.gov,98.5
4431,492,mmackinnonbp@noaa.gov,183.99
4432,492,mmackinnonbp@noaa.gov,183.99
4433,492,mmackinnonbp@noaa.gov,183.99
4434,492,mmackinnonbp@noaa.gov,183.99
7393,492,mmackinnonbp@noaa.gov,31.24
7394,492,mmackinnonbp@noaa.gov,31.24
7395,492,mmackinnonbp@noaa.gov,31.24
7396,492,mmackinnonbp@noaa.gov,31.24
7397,492,mmackinnonbp@noaa.gov,31.24
8273,493,llittlefair2j@g.co,29.74
8274,493,llittlefair2j@g.co,29.74
8275,493,llittlefair2j@g.co,29.74
11338,493,llittlefair2j@g.co,15.99
11339,493,llittlefair2j@g.co,15.99
11340,493,llittlefair2j@g.co,15.99
11341,493,llittlefair2j@g.co,15.99
10947,493,llittlefair2j@g.co,23
10948,493,llittlefair2j@g.co,23
10949,493,llittlefair2j@g.co,23
10950,493,llittlefair2j@g.co,23
10951,493,llittlefair2j@g.co,23
16163,494,cbaskwelll2@va.gov,65.99
16164,494,cbaskwelll2@va.gov,65.99
17014,494,cbaskwelll2@va.gov,24.99
17015,494,cbaskwelll2@va.gov,24.99
17016,494,cbaskwelll2@va.gov,24.99
17017,494,cbaskwelll2@va.gov,24.99
17018,494,cbaskwelll2@va.gov,24.99
14707,495,ncisconz@blogs.com,23.99
14708,495,ncisconz@blogs.com,23.99
14709,495,ncisconz@blogs.com,23.99
14710,495,ncisconz@blogs.com,23.99
14711,495,ncisconz@blogs.com,23.99
13101,498,tgoudacv@google.com.br,16.99
13102,498,tgoudacv@google.com.br,16.99
13103,498,tgoudacv@google.com.br,16.99
15324,498,tgoudacv@google.com.br,58
5193,499,obatemandn@bizjournals.com,24.32
5194,499,obatemandn@bizjournals.com,24.32
5195,499,obatemandn@bizjournals.com,24.32
6969,500,iandrysiak35@wisc.edu,12.49
6970,500,iandrysiak35@wisc.edu,12.49
6971,500,iandrysiak35@wisc.edu,12.49
6972,500,iandrysiak35@wisc.edu,12.49
2889,500,iandrysiak35@wisc.edu,31.24
2890,500,iandrysiak35@wisc.edu,31.24
2891,500,iandrysiak35@wisc.edu,31.24
2892,500,iandrysiak35@wisc.edu,31.24
950,501,tfinnan8s@upenn.edu,58.95
951,501,tfinnan8s@upenn.edu,58.95
14879,502,hkirwanm1@google.com,52.99
7769,503,hkirwanm1@google.com,17
7770,503,hkirwanm1@google.com,17
12785,503,hkirwanm1@google.com,18.54
12786,503,hkirwanm1@google.com,18.54
7613,504,ddaudg6@marriott.com,11.76
7614,504,ddaudg6@marriott.com,11.76
7615,504,ddaudg6@marriott.com,11.76
7616,504,ddaudg6@marriott.com,11.76
9021,504,ddaudg6@marriott.com,29.74
9022,504,ddaudg6@marriott.com,29.74
9023,504,ddaudg6@marriott.com,29.74
9024,504,ddaudg6@marriott.com,29.74
9025,504,ddaudg6@marriott.com,29.74
1881,505,jstollsteimero@tamu.edu,60.99
1882,505,jstollsteimero@tamu.edu,60.99
3217,506,cbeckhurst7u@twitter.com,11.99
3218,506,cbeckhurst7u@twitter.com,11.99
2520,507,fscholtep7@ow.ly,17.99
2521,507,fscholtep7@ow.ly,17.99
2522,507,fscholtep7@ow.ly,17.99
2470,507,fscholtep7@ow.ly,26.24
2471,507,fscholtep7@ow.ly,26.24
2472,507,fscholtep7@ow.ly,26.24
2473,507,fscholtep7@ow.ly,26.24
2474,507,fscholtep7@ow.ly,26.24
5435,508,kbottinelli1m@moonfruit.com,72.72
5436,508,kbottinelli1m@moonfruit.com,72.72
5437,508,kbottinelli1m@moonfruit.com,72.72
13174,509,tkennerleyqj@4shared.com,43.74
13175,509,tkennerleyqj@4shared.com,43.74
4963,509,tkennerleyqj@4shared.com,10.99
4964,509,tkennerleyqj@4shared.com,10.99
13489,510,sbaudreye2@eventbrite.com,233.87
11972,510,sbaudreye2@eventbrite.com,6.89
11973,510,sbaudreye2@eventbrite.com,6.89
11974,510,sbaudreye2@eventbrite.com,6.89
2673,511,rcopingj2@canalblog.com,18
2674,511,rcopingj2@canalblog.com,18
10347,512,lwacklyhq@weibo.com,16.99
10348,512,lwacklyhq@weibo.com,16.99
7153,513,rcopingj2@canalblog.com,8.99
7154,513,rcopingj2@canalblog.com,8.99
7155,513,rcopingj2@canalblog.com,8.99
7156,513,rcopingj2@canalblog.com,8.99
7157,513,rcopingj2@canalblog.com,8.99
8561,514,pandrassygq@bbb.org,9.99
8562,514,pandrassygq@bbb.org,9.99
12738,515,mobrayd3@ca.gov,18.54
12739,515,mobrayd3@ca.gov,18.54
12740,515,mobrayd3@ca.gov,18.54
11389,516,rhuniwall24@php.net,23.23
7492,516,rhuniwall24@php.net,31.24
7493,516,rhuniwall24@php.net,31.24
7494,516,rhuniwall24@php.net,31.24
7495,516,rhuniwall24@php.net,31.24
7496,516,rhuniwall24@php.net,31.24
11264,517,rkerrey95@wikispaces.com,5.99
3814,519,ltrattonkp@arizona.edu,420
3815,519,ltrattonkp@arizona.edu,420
16082,519,ltrattonkp@arizona.edu,18.99
12734,520,fsalwayja@bloomberg.com,18.54
12735,520,fsalwayja@bloomberg.com,18.54
15309,522,cgaffey5b@zimbio.com,58
12067,523,fdurbridge2n@yandex.ru,20
12068,523,fdurbridge2n@yandex.ru,20
12069,523,fdurbridge2n@yandex.ru,20
12070,523,fdurbridge2n@yandex.ru,20
12071,523,fdurbridge2n@yandex.ru,20
1828,524,rkerkhamg9@independent.co.uk,134.99
17100,525,wslaterhw@cornell.edu,119.5
17101,525,wslaterhw@cornell.edu,119.5
17102,525,wslaterhw@cornell.edu,119.5
17103,525,wslaterhw@cornell.edu,119.5
17104,525,wslaterhw@cornell.edu,119.5
13235,525,wslaterhw@cornell.edu,43.74
13236,525,wslaterhw@cornell.edu,43.74
13237,525,wslaterhw@cornell.edu,43.74
5813,525,wslaterhw@cornell.edu,10.39
5814,525,wslaterhw@cornell.edu,10.39
8670,526,hwellum5t@biblegateway.com,17
8671,526,hwellum5t@biblegateway.com,17
8672,526,hwellum5t@biblegateway.com,17
2335,527,cspoorsd2@independent.co.uk,57.99
2336,527,cspoorsd2@independent.co.uk,57.99
2337,527,cspoorsd2@independent.co.uk,57.99
13797,528,adesouza3u@desdev.cn,13.19
13798,528,adesouza3u@desdev.cn,13.19
13799,528,adesouza3u@desdev.cn,13.19
13800,528,adesouza3u@desdev.cn,13.19
13801,528,adesouza3u@desdev.cn,13.19
10451,528,adesouza3u@desdev.cn,16.99
10452,528,adesouza3u@desdev.cn,16.99
10453,528,adesouza3u@desdev.cn,16.99
16396,529,dgreasley7z@photobucket.com,15.99
16397,529,dgreasley7z@photobucket.com,15.99
16398,529,dgreasley7z@photobucket.com,15.99
16399,529,dgreasley7z@photobucket.com,15.99
1812,529,dgreasley7z@photobucket.com,134.99
12918,530,cheakerct@elegantthemes.com,40.49
12919,530,cheakerct@elegantthemes.com,40.49
4041,531,cgrimseylu@nationalgeographic.com,17.99
4042,531,cgrimseylu@nationalgeographic.com,17.99
5379,532,sbraccog3@unc.edu,72.72
5380,532,sbraccog3@unc.edu,72.72
1212,532,sbraccog3@unc.edu,12.99
16623,533,lwacklyhq@weibo.com,497.19
912,534,airedale40@cbc.ca,58.95
913,534,airedale40@cbc.ca,58.95
914,534,airedale40@cbc.ca,58.95
4885,535,josmaraq@moonfruit.com,10.99
4886,535,josmaraq@moonfruit.com,10.99
2196,535,josmaraq@moonfruit.com,106.99
2197,535,josmaraq@moonfruit.com,106.99
2198,535,josmaraq@moonfruit.com,106.99
2199,535,josmaraq@moonfruit.com,106.99
2200,535,josmaraq@moonfruit.com,106.99
8988,535,josmaraq@moonfruit.com,29.74
11477,536,tlongstreet5o@4shared.com,23.23
11478,536,tlongstreet5o@4shared.com,23.23
13456,536,tlongstreet5o@4shared.com,233.87
17081,537,tschruyer5v@disqus.com,119.5
10108,537,tschruyer5v@disqus.com,15.99
13699,538,ybarnewelljb@cnbc.com,13.19
13700,538,ybarnewelljb@cnbc.com,13.19
14079,539,dondricekin@simplemachines.org,14.19
14080,539,dondricekin@simplemachines.org,14.19
14081,539,dondricekin@simplemachines.org,14.19
10750,540,ejedrzejki@pen.io,599.99
10751,540,ejedrzejki@pen.io,599.99
10752,540,ejedrzejki@pen.io,599.99
10753,540,ejedrzejki@pen.io,599.99
10754,540,ejedrzejki@pen.io,599.99
11486,541,plazenby2l@youku.com,23.23
11487,541,plazenby2l@youku.com,23.23
11488,541,plazenby2l@youku.com,23.23
11489,541,plazenby2l@youku.com,23.23
5232,542,kwagenl0@loc.gov,24.32
5233,542,kwagenl0@loc.gov,24.32
5234,542,kwagenl0@loc.gov,24.32
5235,542,kwagenl0@loc.gov,24.32
3242,544,kcantuafy@omniture.com,11.99
3243,544,kcantuafy@omniture.com,11.99
3244,544,kcantuafy@omniture.com,11.99
3245,544,kcantuafy@omniture.com,3.99
3246,544,kcantuafy@omniture.com,3.99
6042,544,kcantuafy@omniture.com,98.5
5800,545,dgowanlockcg@wired.com,10.39
5801,545,dgowanlockcg@wired.com,10.39
13247,546,ddaudg6@marriott.com,15.99
3706,546,ddaudg6@marriott.com,15.99
3707,546,ddaudg6@marriott.com,15.99
3708,546,ddaudg6@marriott.com,15.99
8794,547,ebeardsdaleg8@a8.net,15.99
8795,547,ebeardsdaleg8@a8.net,15.99
8796,547,ebeardsdaleg8@a8.net,15.99
8797,547,ebeardsdaleg8@a8.net,15.99
14711,548,mcrombieq5@indiegogo.com,23.99
14712,548,mcrombieq5@indiegogo.com,159.99
14713,548,mcrombieq5@indiegogo.com,159.99
5928,548,mcrombieq5@indiegogo.com,5.39
5929,548,mcrombieq5@indiegogo.com,5.39
5930,548,mcrombieq5@indiegogo.com,5.39
5931,548,mcrombieq5@indiegogo.com,5.39
5932,548,mcrombieq5@indiegogo.com,5.39
16613,548,mcrombieq5@indiegogo.com,497.19
3260,549,yweighell5s@gizmodo.com,3.99
3261,549,yweighell5s@gizmodo.com,3.99
3262,549,yweighell5s@gizmodo.com,3.99
10563,550,frowthornby@blog.com,21.42
10564,550,frowthornby@blog.com,21.42
1045,550,frowthornby@blog.com,12.99
14111,551,wcreaseie@alibaba.com,14.19
14112,551,wcreaseie@alibaba.com,14.19
14113,551,wcreaseie@alibaba.com,14.19
14114,551,wcreaseie@alibaba.com,14.19
1056,551,wcreaseie@alibaba.com,12.99
2528,552,ghaggart8i@networkadvertising.org,17.99
2529,552,ghaggart8i@networkadvertising.org,17.99
2530,552,ghaggart8i@networkadvertising.org,17.99
2531,552,ghaggart8i@networkadvertising.org,17.99
8332,552,ghaggart8i@networkadvertising.org,205.83
8333,552,ghaggart8i@networkadvertising.org,205.83
8334,552,ghaggart8i@networkadvertising.org,205.83
8335,552,ghaggart8i@networkadvertising.org,205.83
8336,552,ghaggart8i@networkadvertising.org,205.83
10716,553,rkerkhamg9@independent.co.uk,20.49
10717,553,rkerkhamg9@independent.co.uk,20.49
10718,553,rkerkhamg9@independent.co.uk,20.49
10719,553,rkerkhamg9@independent.co.uk,20.49
10720,553,rkerkhamg9@independent.co.uk,20.49
3975,553,rkerkhamg9@independent.co.uk,49.99
3976,553,rkerkhamg9@independent.co.uk,49.99
3977,553,rkerkhamg9@independent.co.uk,49.99
6146,554,avenardfd@spiegel.de,98.5
6147,554,avenardfd@spiegel.de,98.5
6148,554,avenardfd@spiegel.de,98.5
6149,554,avenardfd@spiegel.de,98.5
240,554,avenardfd@spiegel.de,10.99
241,554,avenardfd@spiegel.de,10.99
242,554,avenardfd@spiegel.de,10.99
243,554,avenardfd@spiegel.de,10.99
5909,556,hgilhoolyrq@behance.net,199.99
5910,556,hgilhoolyrq@behance.net,199.99
5911,556,hgilhoolyrq@behance.net,199.99
5912,556,hgilhoolyrq@behance.net,199.99
13115,556,hgilhoolyrq@behance.net,16.99
13116,556,hgilhoolyrq@behance.net,16.99
13117,556,hgilhoolyrq@behance.net,16.99
13118,556,hgilhoolyrq@behance.net,16.99
13119,556,hgilhoolyrq@behance.net,16.99
3216,556,hgilhoolyrq@behance.net,11.99
3217,556,hgilhoolyrq@behance.net,11.99
3218,556,hgilhoolyrq@behance.net,11.99
3219,556,hgilhoolyrq@behance.net,11.99
3220,556,hgilhoolyrq@behance.net,11.99
934,557,tkennerleyqj@4shared.com,58.95
935,557,tkennerleyqj@4shared.com,58.95
936,557,tkennerleyqj@4shared.com,58.95
937,557,tkennerleyqj@4shared.com,58.95
938,557,tkennerleyqj@4shared.com,58.95
15395,558,skehoeds@mayoclinic.com,58
1248,559,afurley21@pbs.org,75.99
1249,559,afurley21@pbs.org,75.99
1250,559,afurley21@pbs.org,75.99
1251,559,afurley21@pbs.org,75.99
1252,559,afurley21@pbs.org,75.99
10,559,afurley21@pbs.org,75.99
11,559,afurley21@pbs.org,37.49
2561,559,afurley21@pbs.org,17.99
1059,560,tfinnan8s@upenn.edu,12.99
5641,561,mhughlin2a@forbes.com,12.99
13188,561,mhughlin2a@forbes.com,43.74
13189,561,mhughlin2a@forbes.com,43.74
13190,561,mhughlin2a@forbes.com,43.74
13191,561,mhughlin2a@forbes.com,43.74
17110,562,khastylc@go.com,119.5
17111,562,khastylc@go.com,119.5
17112,562,khastylc@go.com,119.5
6103,562,khastylc@go.com,98.5
6104,562,khastylc@go.com,98.5
6105,562,khastylc@go.com,98.5
6106,562,khastylc@go.com,98.5
6107,562,khastylc@go.com,98.5
11370,563,tlairdcraig2@about.me,23.23
11371,563,tlairdcraig2@about.me,23.23
11372,563,tlairdcraig2@about.me,23.23
11373,563,tlairdcraig2@about.me,23.23
11374,563,tlairdcraig2@about.me,23.23
7026,565,cdunkerklk@photobucket.com,999.99
7027,565,cdunkerklk@photobucket.com,999.99
7028,565,cdunkerklk@photobucket.com,999.99
6933,566,dbentzen8d@ed.gov,61.99
6934,566,dbentzen8d@ed.gov,61.99
6935,566,dbentzen8d@ed.gov,61.99
6936,566,dbentzen8d@ed.gov,61.99
15520,566,dbentzen8d@ed.gov,53.74
15521,566,dbentzen8d@ed.gov,53.74
15522,566,dbentzen8d@ed.gov,53.74
8005,566,dbentzen8d@ed.gov,25.29
8006,566,dbentzen8d@ed.gov,25.29
8007,566,dbentzen8d@ed.gov,25.29
8008,566,dbentzen8d@ed.gov,25.29
8009,566,dbentzen8d@ed.gov,25.29
717,567,apealing6m@unblog.fr,87.49
13745,567,apealing6m@unblog.fr,13.19
13746,567,apealing6m@unblog.fr,13.19
13747,567,apealing6m@unblog.fr,13.19
13748,567,apealing6m@unblog.fr,13.19
2272,569,adesouza3u@desdev.cn,57.99
2273,569,adesouza3u@desdev.cn,57.99
2846,569,adesouza3u@desdev.cn,140
2847,569,adesouza3u@desdev.cn,140
2848,569,adesouza3u@desdev.cn,140
2849,569,adesouza3u@desdev.cn,140
2850,569,adesouza3u@desdev.cn,140
15700,570,mfusedaledj@live.com,84.99
15701,570,mfusedaledj@live.com,84.99
15702,570,mfusedaledj@live.com,84.99
15703,570,mfusedaledj@live.com,84.99
1134,570,mfusedaledj@live.com,12.99
1135,570,mfusedaledj@live.com,12.99
1136,570,mfusedaledj@live.com,12.99
1137,570,mfusedaledj@live.com,12.99
14506,571,uheberdena8@addtoany.com,179.95
14507,571,uheberdena8@addtoany.com,179.95
14508,571,uheberdena8@addtoany.com,179.95
14509,571,uheberdena8@addtoany.com,179.95
14096,572,aelster2b@wsj.com,14.19
14097,572,aelster2b@wsj.com,14.19
14098,572,aelster2b@wsj.com,14.19
14099,572,aelster2b@wsj.com,14.19
14100,572,aelster2b@wsj.com,14.19
11811,573,wtwycross86@meetup.com,20.31
12831,573,wtwycross86@meetup.com,9.99
12832,573,wtwycross86@meetup.com,9.99
12833,573,wtwycross86@meetup.com,9.99
12834,573,wtwycross86@meetup.com,9.99
12835,573,wtwycross86@meetup.com,9.99
4568,573,wtwycross86@meetup.com,12.29
4569,573,wtwycross86@meetup.com,12.29
4570,573,wtwycross86@meetup.com,12.29
4571,573,wtwycross86@meetup.com,12.29
3915,574,gsimionatorr@oracle.com,420
3916,574,gsimionatorr@oracle.com,420
3917,574,gsimionatorr@oracle.com,420
3918,574,gsimionatorr@oracle.com,420
10422,575,hrouxfb@altervista.org,16.99
10423,575,hrouxfb@altervista.org,16.99
10424,575,hrouxfb@altervista.org,16.99
16064,575,hrouxfb@altervista.org,18.99
808,576,dguillouxp2@dyndns.org,10.69
13684,576,dguillouxp2@dyndns.org,13.19
13685,576,dguillouxp2@dyndns.org,13.19
14207,577,sdiegojq@cmu.edu,13.99
14208,577,sdiegojq@cmu.edu,13.99
14209,577,sdiegojq@cmu.edu,13.99
14210,577,sdiegojq@cmu.edu,13.99
3853,577,sdiegojq@cmu.edu,420
8646,578,imcgillivrayij@wix.com,17
134,578,imcgillivrayij@wix.com,79.95
12718,579,bdechastelaindl@psu.edu,18.54
12719,579,bdechastelaindl@psu.edu,18.54
12720,579,bdechastelaindl@psu.edu,18.54
4214,579,bdechastelaindl@psu.edu,251.99
4215,579,bdechastelaindl@psu.edu,251.99
4216,579,bdechastelaindl@psu.edu,251.99
14325,579,bdechastelaindl@psu.edu,13.99
14326,579,bdechastelaindl@psu.edu,13.99
14327,579,bdechastelaindl@psu.edu,13.99
13666,580,pocurneen84@github.io,13.19
13667,580,pocurneen84@github.io,13.19
13668,580,pocurneen84@github.io,13.19
13669,580,pocurneen84@github.io,13.19
10581,581,sfolominol@biglobe.ne.jp,21.42
12130,582,tfinnan8s@upenn.edu,12.99
12131,582,tfinnan8s@upenn.edu,12.99
12132,582,tfinnan8s@upenn.edu,12.99
12133,582,tfinnan8s@upenn.edu,12.99
12134,582,tfinnan8s@upenn.edu,12.99
10501,582,tfinnan8s@upenn.edu,47.62
10502,582,tfinnan8s@upenn.edu,47.62
10503,582,tfinnan8s@upenn.edu,47.62
4765,582,tfinnan8s@upenn.edu,224.99
4766,582,tfinnan8s@upenn.edu,224.99
1389,583,lgherardescin3@samsung.com,16
1390,583,lgherardescin3@samsung.com,16
1391,583,lgherardescin3@samsung.com,16
6701,583,lgherardescin3@samsung.com,24.99
6702,583,lgherardescin3@samsung.com,24.99
6703,583,lgherardescin3@samsung.com,24.99
6704,583,lgherardescin3@samsung.com,24.99
6705,583,lgherardescin3@samsung.com,24.99
14749,584,voxtoby50@ustream.tv,159.99
4587,584,voxtoby50@ustream.tv,12.29
14036,584,voxtoby50@ustream.tv,15.99
14037,584,voxtoby50@ustream.tv,15.99
9928,585,nhargessfi@163.com,31.24
9929,585,nhargessfi@163.com,31.24
9579,585,nhargessfi@163.com,399.99
10385,586,fdurbridge2n@yandex.ru,16.99
10386,586,fdurbridge2n@yandex.ru,16.99
10387,586,fdurbridge2n@yandex.ru,16.99
5988,586,fdurbridge2n@yandex.ru,5.39
5989,586,fdurbridge2n@yandex.ru,5.39
5990,586,fdurbridge2n@yandex.ru,5.39
2543,587,aasburyek@house.gov,17.99
11395,588,jmaryanno@comcast.net,23.23
11396,588,jmaryanno@comcast.net,23.23
11397,588,jmaryanno@comcast.net,23.23
11398,588,jmaryanno@comcast.net,23.23
3031,588,jmaryanno@comcast.net,113.99
3032,588,jmaryanno@comcast.net,113.99
3033,588,jmaryanno@comcast.net,113.99
3034,588,jmaryanno@comcast.net,113.99
49,589,rausteno2@intel.com,12
50,589,rausteno2@intel.com,24.32
51,589,rausteno2@intel.com,557.99
52,589,rausteno2@intel.com,72.72
53,589,rausteno2@intel.com,1397.99
2852,589,rausteno2@intel.com,140
2853,589,rausteno2@intel.com,140
2854,589,rausteno2@intel.com,140
2855,589,rausteno2@intel.com,140
13812,589,rausteno2@intel.com,13.19
13813,589,rausteno2@intel.com,13.19
13814,589,rausteno2@intel.com,13.19
13815,589,rausteno2@intel.com,13.19
2906,590,plazenby2l@youku.com,31.24
2907,590,plazenby2l@youku.com,31.24
8782,591,wskellongx@purevolume.com,15.99
8783,591,wskellongx@purevolume.com,15.99
6649,591,wskellongx@purevolume.com,39.99
6650,591,wskellongx@purevolume.com,39.99
6651,591,wskellongx@purevolume.com,39.99
6652,591,wskellongx@purevolume.com,39.99
6653,591,wskellongx@purevolume.com,39.99
12150,592,jmaccallamle@lulu.com,12.99
12151,592,jmaccallamle@lulu.com,12.99
12152,592,jmaccallamle@lulu.com,12.99
3013,592,jmaccallamle@lulu.com,113.99
9698,593,ngeeritzl8@jugem.jp,16.49
9699,593,ngeeritzl8@jugem.jp,16.49
9700,593,ngeeritzl8@jugem.jp,16.49
3450,593,ngeeritzl8@jugem.jp,12.69
3451,593,ngeeritzl8@jugem.jp,12.69
6093,594,agibbettslo@creativecommons.org,98.5
6094,594,agibbettslo@creativecommons.org,98.5
12885,595,jjagiello7e@washington.edu,40.49
15624,595,jjagiello7e@washington.edu,33.43
15625,595,jjagiello7e@washington.edu,33.43
15626,595,jjagiello7e@washington.edu,33.43
15627,595,jjagiello7e@washington.edu,33.43
4789,595,jjagiello7e@washington.edu,10.19
4790,595,jjagiello7e@washington.edu,10.19
4791,595,jjagiello7e@washington.edu,10.19
11792,596,lboribalrk@cnn.com,20.31
11793,596,lboribalrk@cnn.com,20.31
11794,596,lboribalrk@cnn.com,20.31
11795,596,lboribalrk@cnn.com,20.31
9331,596,lboribalrk@cnn.com,47.49
13452,596,lboribalrk@cnn.com,233.87
13453,596,lboribalrk@cnn.com,233.87
13454,596,lboribalrk@cnn.com,233.87
13455,596,lboribalrk@cnn.com,233.87
2814,597,tdepietrial@bloglines.com,140
2815,597,tdepietrial@bloglines.com,140
2816,597,tdepietrial@bloglines.com,140
2817,597,tdepietrial@bloglines.com,140
2818,597,tdepietrial@bloglines.com,140
8528,597,tdepietrial@bloglines.com,9.99
8529,597,tdepietrial@bloglines.com,9.99
15372,597,tdepietrial@bloglines.com,58
15373,597,tdepietrial@bloglines.com,58
3380,598,gwasselin3l@gmpg.org,3.99
3381,598,gwasselin3l@gmpg.org,3.99
7545,599,jwaisonm0@upenn.edu,31.24
7546,599,jwaisonm0@upenn.edu,31.24
7547,599,jwaisonm0@upenn.edu,31.24
7548,599,jwaisonm0@upenn.edu,31.24
7549,599,jwaisonm0@upenn.edu,31.24
